0.5299363057324841,3.6956521739130324
0.5554140127388535,4.347826086956516
0.5808917197452229,4.999999999999993
0.6079617834394905,5.6521739130434625
0.6589171974522293,7.391304347826079
0.6859872611464968,8.15217391304347
0.7114649681528662,9.021739130434781
0.7361464968152865,10.054347826086953
0.7640127388535032,11.19565217391304
0.7894904458598726,12.173913043478258
0.814968152866242,13.369565217391298
0.8412420382165605,14.565217391304337
0.867515923566879,15.869565217391305
0.8945859872611466,17.173913043478258
0.9184713375796177,18.478260869565204
0.9455414012738853,19.891304347826086
0.9710191082802547,21.19565217391304
0.9964968152866241,22.554347826086953
1.0235668789808918,24.02173913043478
1.0490445859872612,25.326086956521735
1.0745222929936307,26.630434782608695
1.1,27.934782608695656
1.1270700636942674,28.913043478260875
1.1525477707006369,30
0.6334394904458599,6.521739130434774
1.1796178343949042,30.97826086956522
1.2050955414012738,31.847826086956527
1.2305732484076433,32.82608695652174
1.2560509554140127,33.58695652173914
1.281528662420382,34.56521739130436
1.3085987261146497,35.434782608695656
1.334076433121019,36.30434782608696
1.3595541401273885,37.065217391304344
1.385031847133758,37.989130434782616
1.4121019108280253,38.80434782608697
1.437579617834395,39.56521739130436
1.4630573248407643,40.54347826086958
1.490127388535032,41.413043478260875
1.515605095541401,42.173913043478265
1.5410828025477707,43.152173913043484
1.568152866242038,43.913043478260875
1.5936305732484077,44.782608695652186
1.619108280254777,45.652173913043484
1.6445859872611466,46.41304347826088
1.671656050955414,47.282608695652186
